year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2003,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.23049645,0,37, 0.96285951,8.762851,12.314556,4.927917,72.36703,132.8896,-0.08461715, 1.0700309, 0.8495759,-0.82417551,-0.5299638, 1.02608759,-1.010640084,-0.249336744, 1.60608786, 1.23290408,-0.75097110, 1.2920030724,-1.44022019,-0.18822898
2004,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.25816993,0,37, 0.61588930,9.279094,10.556966,5.072508,72.52266,138.4752, 0.07402984, 0.5389365, 1.3819076,-0.79569914, 0.3520184, 0.26041028,-0.792494796,-0.065252595, 1.08105938, 0.45500586,-0.66255356, 1.8034887364,-1.25666560, 0.69616348
2005,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.01728395,1,37, 0.68294403,8.648566,12.545285,6.069992,74.51623,134.5062,-1.30692531, 0.6415747, 0.7317293,-0.43093290,-0.2746977, 1.12660222, 0.712421556,-1.417218635, 1.17313585, 1.30387228,-0.24543698, 1.1210678410, 0.22966062, 0.06138866
2006,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.25961538,0,37,-0.12972129,7.518449,10.116415,5.851147,70.09561,133.2556, 0.08231634,-0.6023419,-0.4336068,-1.23978195,-0.4721684, 0.06848861, 0.382248392, 0.004564091,-0.09797011, 0.22332853,-1.00952653,-0.0879076020,-0.10310211,-0.15460982
2007,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.15168539,0,37,-0.24814189,8.100367, 9.156946,5.372979,77.55329,145.9267,-0.53642650,-0.7836039, 0.1664463, 0.12476471, 1.5286351,-0.34949494,-0.339170168,-0.578085725,-0.32304912,-0.22218977, 0.39218878, 0.4571095453,-0.81110968, 1.81719704
2008,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.33123028,0,37,-0.73557687,7.051008, 6.966678,6.131937,77.43370,140.1035, 0.49287142,-1.5297025,-0.9156155, 0.10288325, 0.6091331,-1.30366390, 0.805879609, 0.490857176,-1.12959237,-1.20899808, 0.39988514,-0.6913849508, 0.36335167, 0.85822946
2009,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.15805471,0,37,-0.44789882,6.930467, 6.777709,6.230750,76.01623,130.7047,-0.49991237,-1.0893644,-1.0399133,-0.15647385,-0.8749649,-1.38598658, 0.954960026,-0.458729681,-0.76632654,-1.32906474, 0.16251503,-0.8935120306, 0.55784422,-0.67580318
2010,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.35277778,0,37,-0.51428781,7.212556, 8.252537,5.812802,84.26032,141.3278, 0.61639925,-1.1909836,-0.7490324, 1.35196332, 0.8024588,-0.74349189, 0.324396765, 0.704330827,-0.96164562,-0.72941864, 1.68534833,-0.6918572270,-0.01130635, 0.94121699
2011,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.12849162,0,37, 0.06474563,6.773414,10.595822,7.102282,71.91680,127.6430,-0.66939214,-0.3046786,-1.2018606,-0.90655485,-1.3584277, 0.27733762, 2.269850001,-0.531159728,-0.18566821, 0.24345768,-0.56636453,-1.2453080496, 2.01156015,-1.29054212
2012,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.23986486,0,37,-0.86129040,6.427876, 6.269072,6.427478,84.24441,137.5925,-0.03090976,-1.7221276,-1.5581667, 1.34905323, 0.2126365,-1.60756953, 1.251765135, 0.161175450,-1.73007236,-1.69450729, 1.68845802,-1.7136336110, 1.08688912, 0.19918061
2013,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.24838710,0,37,-0.39841127,7.456132, 6.935692,5.734399,77.59307,136.9879, 0.01794663,-1.0136157,-0.4978658, 0.13204260, 0.1171721,-1.31716260, 0.206109171, 0.267436594,-1.16514332,-1.46226278, 0.46307102,-0.7767487004, 0.15064755, 0.01190575
2014,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.62179487,0,37, 0.61074965,9.069449, 9.618002,4.831979,81.17947,146.4582, 2.15862490, 0.5310695, 1.1657287, 0.78825394, 1.6125677,-0.14864011,-1.155382987, 2.469071573, 0.21933132,-0.35700733, 1.10331515, 0.7520330705,-1.08542964, 1.40502195
2015,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.01302932,1,37, 0.72566209,8.448683,10.736310,5.885397,77.90119,133.3138,-1.33131635, 0.7069617, 0.5256167, 0.18841991,-0.4629881, 0.33853962, 0.433920553,-0.956361022, 0.21838541, 0.06180075, 0.47992308,-0.0342884279, 0.64528942,-0.78328231
2016,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.00000000,1,37, 1.39138156,9.868469,10.869082,4.437484,79.59109,149.8166,-1.40601103, 1.7259537, 1.9896491, 0.49762561, 2.1428706, 0.39638058,-1.750562982,-0.962995086, 1.04391170, 0.04616545, 0.75797989, 1.2721379464,-1.38177802, 1.69935909
2017,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.00000000,1,37, 0.65072099,8.669448,10.486352,5.027085,71.83281,135.0719,-1.40601103, 0.5922521, 0.7532622,-0.92192250,-0.1853685, 0.22964819,-0.861024387,-0.891382517,-0.29988332,-0.19914781,-0.70030794,-0.1332517258,-0.31882276,-0.76256633
2018,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.01000000,1,37, 1.45959837,8.973097,13.742066,4.768819,67.64050,135.1149,-1.34868287, 1.8303707, 1.0663737,-1.68899918,-0.1785826, 1.64796840,-1.250673930,-0.758889828, 0.71151418, 1.13548691,-1.51371518,-0.0005396614,-0.51905507,-0.89993578
2019,red-legged kittiwake,St. George,red-legged kittiwake_St. George,Arctic,Eastern Bering Sea,0.36000000,0,37, 1.51076133,9.748554,14.270970,5.402856,71.97362,139.2881, 0.65780293, 1.9086839, 1.8659973,-0.89615917, 0.4803783, 1.87838043,-0.294093711, 1.326312444, 0.54647874, 1.27710883,-0.77479657, 0.6072877989, 0.64294294,-0.39559908
