year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2006,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.62,0,27,4.880208,10.730562, 9.616205,3.662004,339.5164,476.8618, 0.86703757,-0.32386262,-0.41863618, 0.0009852058,-0.17993506, 0.75450727, 0.92173026, 0.949782083, 0.03231079, 0.143055942, 0.669416802,-0.12479802, 0.34436685, 0.39672559
2007,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.04,0,27,4.081790,10.430664, 9.763151,3.717370,295.1128,440.8182,-0.98280008,-1.60530263,-0.78786800,-2.1112359696,-1.47564672, 0.90806916, 1.07195269,-0.842546152,-1.29566994, 0.318411009,-1.470455318,-0.53687842, 0.51312433,-0.94141171
2008,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.51,0,27,4.091446, 9.949829,10.807145,3.781293,326.1758,452.9359, 0.51620629,-1.58980647,-1.37986805,-0.6336088321,-1.04003557, 1.99906628, 1.24539077, 0.712600396,-1.34230808, 1.456777246,-0.048517086,-1.18468306, 0.72920557,-0.57279634
2009,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.01,1,27,4.305578,10.412084, 8.598579,3.301708,332.6961,458.2270,-1.07848134,-1.24612854,-0.81074415,-0.3234472785,-0.84982756,-0.30893518,-0.05583516,-0.827316280,-1.07635803,-0.778279153, 0.177917600,-0.68431973,-0.50526907,-0.47415425
2010,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.10,0,27,4.915583, 9.947363,10.018434,4.006660,311.9436,446.2374,-0.79143756,-0.26708610,-1.38290321,-1.3106183677,-1.28083444, 1.17484537, 1.85686439,-0.486870787,-0.19063706, 0.804022403,-0.921018318,-1.33819535, 1.49828988,-1.02129719
2011,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.00,1,27,4.772449,10.440091, 8.962531,3.441946,322.0198,468.1690,-1.11037509,-0.49681273,-0.77626234,-0.8313070283,-0.49242736, 0.07140294, 0.32466226,-0.753775822,-0.52927873,-0.175323085,-0.581509770,-0.82622704, 0.08105528,-0.37359632
2013,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.50,0,27,4.638640,11.018025, 8.709033,3.072535,330.1655,483.7711, 0.48431254,-0.71157354,-0.06471537,-0.4438245753, 0.06844478,-0.19350830,-0.67763669, 0.891575064,-0.86854816,-0.290561441,-0.361868069,-0.22230861,-0.78216802, 0.02199946
2014,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.13,0,27,5.687111,11.988663, 7.088130,2.940782,347.4707,506.0276,-0.69575630, 0.97119648, 1.13032476, 0.3793600691, 0.86853162,-1.88738899,-1.03511350,-0.239199750, 0.67411965,-1.809193301, 0.265437861, 0.85214698,-0.97646106, 0.63223981
2016,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.00,1,27,6.543307,12.588146, 8.684368,3.196171,368.4582,535.3109,-1.11037509, 2.34537135, 1.86840262, 1.3777060127, 1.92122168,-0.21928429,-0.34218375,-0.605893733, 1.89259874, 0.059736170, 1.039867128, 1.45668432,-0.09623943, 1.47051324
2017,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.12,0,27,5.165834,11.310576, 8.373605,3.073257,329.2517,461.6010,-0.72765006, 0.13455978, 0.29547071,-0.4872961187,-0.72853593,-0.54403869,-0.67567842,-0.176613133,-0.48950219,-0.038617523,-1.077089641,-0.26274411,-0.21833409,-1.41823116
2018,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.09,0,27,5.274671,10.925059, 9.318533,3.451961,347.2230,491.2221,-0.82333131, 0.30924148,-0.17917352, 0.3675784402, 0.33629585, 0.44343284, 0.35183445,-0.227108052,-0.50170343, 1.200830669,-0.502207681,-0.89684085, 1.04468691,-0.61695629
2019,black-legged kittiwake,East Amatuli,black-legged kittiwake_East Amatuli,Cold Temperate Northeast Pacific,Gulf of Alaska,0.52,0,27,6.066439,12.438810, 7.894791,2.884207,387.8322,544.3090, 0.54810004, 1.58000897, 1.68454216, 2.2993043290, 2.24468690,-1.04440981,-1.18861334, 1.188140416, 0.56658754,-0.009459391, 1.121487647, 0.79446633,-0.23614464, 1.00330769
