year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2004,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.02857143,0,34,3.796661,8.334607,11.850057,3.878355,423.6984,558.5777,-1.055059310, 0.21408694, 0.28053585,-1.4947087,-0.57318995, 1.00326082, 0.04706849,-1.29418829, 0.78838335, 0.58902604,-0.774633689, 0.59093268,-0.10164700, 0.10226881
2005,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.05882353,0,34,4.010238,8.442513,10.584323,3.773818,473.6917,568.2816,-0.843716900, 0.78394645, 0.49416906, 0.3296738,-0.23388255,-0.07012218,-0.27166906,-1.13871065, 1.34923601,-0.52184358, 1.122361745, 0.76827429,-0.39555515, 0.48056024
2006,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.16923077,0,34,3.591107,8.386134,11.725459,3.535191,446.7421,578.7318,-0.072407422,-0.33436599, 0.38254981,-0.6537857, 0.13152304, 0.89759702,-0.99925393,-0.40863541, 0.20416302, 0.42400203, 0.183899112, 0.61277365,-1.09514925, 0.86090432
2007,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.19047619,0,34,3.486184,8.439706, 9.651678,3.452430,431.2627,553.0635, 0.076013957,-0.61431870, 0.48861257,-1.2186694,-0.76600267,-0.86103414,-1.25159650,-0.28681772,-0.12030394,-1.34088971,-0.363603677, 0.66736521,-1.31633964,-0.04572843
2008,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.51515152,0,34,3.311293,8.380829,11.079422,3.558307,432.0619,539.5299, 2.344209011,-1.08095738, 0.37204769,-1.1895034,-1.23922036, 0.34973738,-0.92877405, 1.96940419,-0.64921058,-0.12076574,-0.344672727, 0.49173935,-0.95920365,-0.55209871
2009,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.18181818,0,34,3.497748,7.749766,11.024960,4.114310,444.7810,547.8950, 0.015528755,-0.58346386,-0.87733112,-0.7253529,-0.94672406, 0.30355220, 0.76650716,-0.35661868,-0.23173872,-0.14198546, 0.081626689,-0.82429025, 0.77355249,-0.31680053
2010,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.50000000,0,34,3.267454,7.508070,11.533866,4.331637,428.4347,543.1828, 2.238359908,-1.19792683,-1.35584035,-1.3218701,-1.11149480, 0.73512085, 1.42914812, 1.88350041,-0.94397706, 0.33016168,-0.580357524,-1.37704007, 1.47682977,-0.56281492
2011,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.27586207,0,34,3.852823,7.941797,10.479784,4.196205,451.3354,572.2747, 0.672523185, 0.36393702,-0.49714729,-0.4861642,-0.09425739,-0.15877426, 1.01620874, 0.34958216, 0.50235772,-0.50754191, 0.162265414,-0.60017739, 1.10768809, 0.34913330
2012,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.32500000,0,34,3.026571,7.334059,12.433108,3.845745,412.4957,506.5416, 1.015802774,-1.84064421,-1.70034622,-1.9035252,-2.39269859, 1.49770578,-0.05235932, 0.73941077,-1.83550628, 1.22074265,-1.375794611,-1.89279650, 0.08607912,-2.07864264
2013,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.14814815,0,34,3.573360,8.317909,10.299480,3.787712,452.6767,561.1050,-0.219691472,-0.38171754, 0.24747836,-0.4372185,-0.48481967,-0.31167798,-0.22930455,-0.43490392,-0.52761608,-0.50122354,-0.057802882,-0.04198190,-0.04074564,-0.32414398
2014,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.30000000,0,34,4.051020,9.229038, 8.974780,3.292831,476.2087,607.3090, 0.841151755, 0.89276002, 2.05132877, 0.4215257, 1.13076316,-1.43506480,-1.73822220, 0.70174941, 0.57807130,-1.52157979, 0.625010311, 1.65726874,-1.49638143, 1.11401305
2015,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.04000000,0,34,4.122117,8.337417, 9.957392,3.912752,495.9112,617.3726,-0.975218844, 1.08245763, 0.28610048, 1.1405194, 1.48265067,-0.60177942, 0.15194674,-1.02418054, 0.58122502,-0.56965081, 1.140457075,-0.22014911, 0.45023074, 1.26442922
2016,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.25641026,0,34,4.097744,9.151350,10.631121,3.546917,484.0710,614.1340, 0.536632029, 1.01742554, 1.89752375, 0.7084411, 1.36940899,-0.03043567,-0.96350114, 0.59274152, 0.31189534, 0.13594956, 0.477215836, 1.27149478,-0.60561252, 0.92567066
2017,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.00000000,1,34,4.152354,8.592335,10.779388,3.717104,480.2641,603.3275,-1.254660475, 1.16313631, 0.79078536, 0.5695187, 0.99154427, 0.09529931,-0.44459300,-1.07884926, 0.23555483, 0.41155418, 0.079514497, 0.03738723,-0.02393837, 0.29824353
2018,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.21000000,0,34,4.159987,8.048826,11.474097,4.253211,468.0167,582.4419, 0.212408086, 1.18350191,-0.28525098, 0.1225797, 0.26125110, 0.68443486, 1.19002458, 0.52255157, 0.01611543, 1.16617240,-0.653819470,-1.17360807, 1.67660660,-0.70565759
2019,red-legged kittiwake,Buldir,red-legged kittiwake_Buldir,Cold Temperate Northeast Pacific,Aleutian Islands,0.03000000,0,34,4.266741,9.005231, 9.853692,3.386622,492.3495,595.5760,-1.045079252, 1.46834046, 1.60823698, 1.0105430, 0.72050179,-0.68972006,-1.45224883,-0.58597296, 0.04339529,-0.02688684,-0.079867013, 0.57733114,-0.89657804,-0.54406039
