year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2006,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.17142857,0,31,-0.12972129,7.518449,10.116415,5.851147,70.09561,133.2556,-0.22791580,-0.61601076,-0.4557976,-1.1447136795,-0.36083835,-0.01881755, 0.32285647,-0.42650088, 0.028419366, 0.34924268,-1.1586245786,-0.02815116,-0.19596309,-0.34858790
2007,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.03703704,0,31,-0.24814189,8.100367, 9.156946,5.372979,77.55329,145.9267,-0.83680226,-0.78968411, 0.1170220, 0.2966960410, 1.72947720,-0.42775000,-0.38948488,-1.02827660,-0.157868284,-0.05552528, 0.2988013323, 0.50435487,-0.90808477, 1.66569043
2008,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.45000000,0,31,-0.73557687,7.051008, 6.966678,6.131937,77.43370,140.1035, 1.03420513,-1.50454682,-0.9159303, 0.2735820275, 0.76883855,-1.36125719, 0.74115737, 0.85407069,-0.911051125,-1.00025046, 0.2912878905,-0.58400043, 0.24408497, 0.63319833
2009,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.21052632,0,31,-0.44789882,6.930467, 6.777709,6.230750,76.01623,130.7047,-0.05077602,-1.08264376,-1.0345867,-0.0003843035,-0.78165512,-1.44179724, 0.88836200,-0.21534139,-0.553174029,-1.10739098, 0.0325065126,-0.77314935, 0.43412488,-0.98496500
2010,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.50000000,0,31,-0.51428781,7.212556, 8.252537,5.812802,84.26032,141.3278, 1.26073966,-1.18000857,-0.7569076, 1.5930210769, 0.97081325,-0.81321526, 0.26573276, 1.11597254,-0.740270641,-0.52079194, 1.6406812274,-0.58105207,-0.12436126, 0.70401749
2011,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.07692308,0,31, 0.06474563,6.773414,10.595822,7.102282,71.91680,127.6430,-0.65609096,-0.33080933,-1.1891840,-0.7927163533,-1.28674714, 0.18550901, 2.18670744,-0.77683065,-0.006509046, 0.42056690,-0.7307024869,-1.11399982, 1.88206434,-1.61284500
2012,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.60000000,0,31,-0.86129040,6.427876, 6.269072,6.427478,84.24441,137.5925, 1.71380872,-1.68891586,-1.5293192, 1.5899470733, 0.35460341,-1.65858199, 1.18143257, 1.62132561,-1.505759046,-1.49627200, 1.6658990369,-1.56989572, 0.98354819,-0.02661276
2013,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.15789474,0,31,-0.39841127,7.456132, 6.935692,5.734399,77.59307,136.9879,-0.28923342,-1.01006628,-0.5171401, 0.3043838817, 0.25486812,-1.37446358, 0.14893351,-0.34923077,-0.993758784,-1.30028397, 0.3938583240,-0.68856684, 0.07911566,-0.17728257
2014,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.64705882,0,31, 0.61074965,9.069449, 9.618002,4.831979,81.17947,146.4582, 1.92701768, 0.46994958, 1.0709519, 0.9975587157, 1.81716480,-0.23124452,-1.19542775, 1.90373527, 0.293701930,-0.26057776, 1.1001400180, 0.75358559,-1.11587126, 1.33826336
2015,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.00000000,1,31, 0.72566209,8.448683,10.736310,5.885397,77.90119,133.3138,-1.00460561, 0.63847794, 0.4598914, 0.3639368502,-0.35124734, 0.24538573, 0.37387847,-0.98694391, 0.243969312, 0.09715715, 0.4792093938,-0.01850392, 0.62411712,-0.87271575
2016,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.00000000,1,31, 1.39138156,9.868469,10.869082,4.437484,79.59109,149.8166,-1.00460561, 1.61480923, 1.8574785, 0.6905596883, 2.37119240, 0.30197418,-1.78311893,-0.94177063, 0.976333779, 0.01946780, 0.8181078547, 1.20296476,-1.34089032, 1.81134082
2017,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.00000000,1,31, 0.65072099,8.669448,10.486352,5.027085,71.83281,135.0719,-1.00460561, 0.52857078, 0.6772052,-0.8089496441,-0.06120752, 0.13885226,-0.90477290,-0.89236818,-0.379577328,-0.29331442,-0.6695414735,-0.16851640,-0.24924652,-0.65525850
2018,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.00000000,1,31, 1.45959837,8.973097,13.742066,4.768819,67.64050,135.1149,-1.00460561, 1.71485468, 0.9761061,-1.6192347120,-0.05411811, 1.52645988,-1.28951970,-0.83873656, 0.511328073, 0.92925044,-1.4683821559,-0.07591280,-0.39938773,-0.67818470
2019,red-legged kittiwake,St. Paul,red-legged kittiwake_St. Paul,Arctic,Eastern Bering Sea,0.48000000,0,31, 1.51076133,9.748554,14.270970,5.402856,71.97362,139.2881, 1.17012585, 1.78988929, 1.7394387,-0.7817351023, 0.63432346, 1.75188252,-0.34497560, 1.39385570, 0.265278359, 0.97424783,-0.6198537793, 0.46603303, 0.80106977,-0.01557496
