year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2003,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.84,0,37,4.747215,6.189441,6.293810,15.54571,159.8051,195.0929, 0.97241628,-0.19579836, 0.2228490,-0.77805289,-0.44325382,-0.407545248,-0.05466488, 1.15174732,-0.10115280,-0.48762598,-0.855123048, 0.02096175, 0.39128914,-0.72998404
2004,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.62,0,37,4.929612,6.550698,5.363424,14.41507,162.9323,199.0661, 0.18007709, 0.26672207, 1.0936925,-0.30837734, 0.01860545,-1.420751665,-1.05087301, 0.45956316, 0.27237797,-1.47343738,-0.396365261, 0.78217418,-0.55575246,-0.30974915
2005,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.51,0,37,5.068818,6.351130,7.277320,14.74344,164.2127,205.8657,-0.21609251, 0.61971762, 0.6126163,-0.11607038, 0.80901171, 0.663515944,-0.76154822, 0.15435695, 0.54155357, 0.63816212,-0.211681347, 0.20739018,-0.23506475, 0.45138083
2006,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.93,0,37,5.110480,6.462808,6.864222,14.71079,167.9203,203.8121, 1.29655504, 0.72536374, 0.8818253, 0.44077121, 0.57029827, 0.213643777,-0.79031224, 1.74877622, 0.56854944, 0.21555871, 0.340831894, 0.39881488,-0.25026945, 0.19573922
2007,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.24,0,37,5.118552,6.466586,7.285442,15.77587,159.5522,192.2534,-1.18850879, 0.74583104, 0.8909336,-0.81603683,-0.77331910, 0.672360726, 0.14813335,-0.66370755, 0.51553618, 0.70148129,-0.917009796, 0.34606228, 0.68393185,-1.15245822
2008,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.18,0,37,4.958786,5.879597,6.781757,14.86185,165.5846,204.3133,-1.40460130, 0.34070085,-0.5240556, 0.08996922, 0.62855750, 0.123838700,-0.65722005,-0.81641164, 0.04209514, 0.18010176,-0.008742694,-1.11486435,-0.14346946, 0.25718640
2009,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.32,0,37,4.945818,6.202353,6.126381,15.47993,159.6084,197.3890,-0.90038545, 0.30781735, 0.2539747,-0.80759433,-0.17634928,-0.589878232,-0.11262130,-0.25799904,-0.05392950,-0.50653580,-0.900750480,-0.36684810, 0.36127778,-0.52760426
2010,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.41,0,37,4.769719,6.035511,5.640626,16.78333,157.6158,190.6587,-0.57624669,-0.13873162,-0.1482109,-1.10686602,-0.95869643,-1.118874191, 1.03581373, 0.11114481,-0.55844992,-1.00851551,-1.191171706,-0.78312430, 1.45205769,-1.27748718
2011,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.07,0,37,4.625836,6.214054,5.589061,16.68617,160.6947,200.7339,-1.80077089,-0.50358715, 0.2821811,-0.64444121, 0.21247929,-1.175029205, 0.95020445,-1.07756596,-0.97610719,-1.03771742,-0.716601738,-0.35089950, 1.29098969,-0.06149914
2012,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.25,0,37,5.700231,6.286831,8.561741,17.35381,157.2794,190.3973,-1.15249337, 2.22084198, 0.4576169,-1.15737943,-0.98908234, 2.062272905, 1.53846220,-0.40266666, 1.70068991, 2.22647468,-1.214100090,-0.15770754, 1.78598510,-1.20590034
2013,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.22,0,37,4.432133,6.692051,6.507946,13.12438,179.7281,219.7676,-1.26053963,-0.99477674, 1.4344350, 2.21417307, 2.42501109,-0.174347018,-2.18810785,-0.49328279,-1.55739115, 0.01668161, 2.176186985, 0.85279022,-2.05165090, 2.27770162
2014,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.22,0,37,5.301715,6.307006,5.486894,16.09160,165.5878,188.6380,-1.26053963, 1.21029404, 0.5062513, 0.09045470,-1.19359054,-1.286290851, 0.42632658,-0.48504432, 0.61038700,-1.06849850, 0.074497888,-0.02579042, 0.43391398,-1.25904339
2015,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.31,0,37,5.386776,6.513005,5.266715,15.55188,161.2014,203.7239,-0.93640087, 1.42598981, 1.0028294,-0.56833391, 0.56003821,-1.526069776,-0.04922656,-0.16185876, 0.79395984,-1.28157684,-0.558966744, 0.53631416,-0.18831232, 0.58879009
2016,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.23,0,37,5.429304,6.838828,6.916594,15.06587,172.8696,199.6911,-1.22452421, 1.53383036, 1.7882546, 1.18410203, 0.09125756, 0.270677976,-0.47745533,-0.46012695, 0.87484715, 0.54180838, 1.222087877, 1.40318922,-0.78101786, 0.22656227
2017,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.53,0,37,5.381949,6.173793,6.116678,15.85819,166.6254,192.0257,-0.14406167, 1.41374827, 0.1851297, 0.24628504,-0.79978745,-0.600444610, 0.22066713, 0.60099908, 0.73298153,-0.30273987, 0.316184260,-0.10256236,-0.26517578,-0.54558181
2018,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.45,0,37,4.792904,5.965501,6.794060,16.21696,162.4071,200.4266,-0.43218501,-0.07994018,-0.3169764,-0.38726087, 0.17675827, 0.137236544, 0.53677617, 0.28434757,-0.77732074, 0.46145249,-0.282153564,-0.49137177,-0.14915073, 0.56221294
2019,black-legged kittiwake,Rost,black-legged kittiwake_Rost,Northern European Seas,Northern Norway and Finnmark,0.58,0,37,4.669618,5.803587,6.848270,16.55822,163.9375,196.0066, 0.03601542,-0.39256698,-0.7072850,-0.15740863,-0.33704286, 0.196272254, 0.83746426, 0.71482818,-1.10139167, 0.54693627,-0.013798538,-0.75246015,-0.06635023, 0.19200894
