year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2009,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.3030,0,29,-0.329194241, 9.733153,6.995789,6.070381,163.7709,304.7755,-0.52290001, 0.74841338, 0.86747951,-0.58449028, 0.38029018,-0.19426322, 1.236887636,-0.35054095, 0.865992673,-0.294061949,-0.95005625, 0.58707133, 1.23159439, 0.14555908
2010,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.3859,0,29,-0.640188010, 9.379099,6.781848,5.434036,168.6723,298.4015,-0.15003811,-0.61592172, 0.14188560,-0.01924196,-0.21397366,-0.43148260,-0.023178706, 0.04459128,-0.610096496,-0.619551353,-0.33959157,-0.23290095,-0.01272222,-0.46063393
2011,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.3584,0,29,-0.431239819, 9.660661,7.489325,4.710825,174.2681,297.1941,-0.27372571, 0.30073765, 0.71891454, 0.62608952,-0.32653589, 0.35297255,-1.455254243,-0.06055137, 0.184837794, 0.077135031, 0.36881640, 0.25783787,-1.42813312,-0.57543829
2012,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.3730,0,29,-0.576468487, 9.273103,7.415383,5.433179,164.1089,299.6752,-0.20805884,-0.33638306,-0.07534137,-0.54551219,-0.09521918, 0.27098544,-0.024877185, 0.01993508,-0.583979006,-0.092119606,-0.72184874,-0.61461990, 0.01982350,-0.33667668
2013,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.3530,0,29,-0.465758664, 9.496209,7.919144,6.058301,167.0674,302.4148,-0.29801346, 0.14930287, 0.38188905,-0.20431916, 0.16020385, 0.82955834, 1.212966245,-0.05892533,-0.239960181, 0.379687018,-0.28185903,-0.22750309, 1.27616139,-0.06412171
2014,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.0550,0,29,-0.251150420, 9.450379,7.740066,5.652637,174.3692,300.1280,-1.63833733, 1.09079299, 0.28796656, 0.63774486,-0.05300319, 0.63099499, 0.409686005,-1.39188036, 0.549891816, 0.094858644, 0.67686177,-0.38345094, 0.49229053,-0.25050976
2015,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.3611,0,29,-0.308161010, 9.470702,6.749854,5.075197,164.4286,300.1997,-0.26158184, 0.84068654, 0.32961560,-0.50864374,-0.04632128,-0.46695691,-0.733738571,-0.01148140, 0.138176222,-1.088857034,-0.33500995,-0.39573900,-0.63080975,-0.20732182
2016,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.1379,0,29,-0.537692758, 9.828386,6.751515,5.508920,165.5857,308.7980,-1.26547542,-0.16627326, 1.06264917,-0.37520239, 0.75532358,-0.46511549, 0.125103617,-1.01545689,-1.040363728,-1.172278144,-0.04919161, 0.29144572, 0.24927164, 0.64051611
2017,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.4482,0,29, 0.009535432,10.152601,8.717540,4.743912,161.1893,301.0185, 0.13017054, 2.23442638, 1.72709252,-0.88220796, 0.03002108, 1.71482409,-1.389737476, 0.37638180, 1.178784745, 0.922900146,-0.38596009, 0.91812847,-1.24341533,-0.02890629
2018,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.6388,0,29,-0.357997245, 9.758259,7.954063,5.035211,161.1156,297.0141, 0.98743809, 0.62205410, 0.91893095,-0.89071031,-0.34332209, 0.86827641,-0.812916721, 1.22611670,-0.625109720,-0.007907564,-0.20636526, 0.08029457,-0.64352555,-0.33668232
2019,parakeet auklet,Talan,parakeet auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.3333,0,29,-0.142451741, 9.483174,8.550445,5.815614,171.4688,309.7386,-0.38661876, 1.56765600, 0.35517584, 0.30325896, 0.84301850, 1.52954802, 0.732407114,-0.15919817, 0.118998978, 0.569605259, 1.19356131,-0.50504464, 0.92578223, 0.92491246
