year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2004,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.390,0,35,-1.1986524,3.191008,2.1043544, 9.741222,178.1618,252.9580,-0.40945889, 0.50711843, 0.40874669, 0.03301721, 0.252237861, 0.44784188, 0.4006104856, 0.1596880, 0.9663514, 9.378247e-01, 0.45274282, 0.60968936, 0.55769179, 0.5687307
2005,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.006,1,35,-1.2820901,3.450859,2.1074102, 9.297608,186.4674,250.4738,-1.21166405, 0.12638242, 0.62890761, 0.55986445, 0.098733774, 0.45216701, 0.0660008743,-0.6231259, 0.5245920, 8.968898e-01, 0.92983793, 0.76900216, 0.21819204, 0.3872870
2006,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.090,0,35,-1.5312420,1.688140,1.1247007, 7.644530,169.4791,251.4554,-1.03618167,-1.01052712,-0.86456897,-0.51774713, 0.159392958,-0.93876296,-1.1808824959,-0.4455165,-0.6914414,-5.595148e-01,-0.21434276,-0.79169047,-1.04049925, 0.4068905
2007,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.480,0,35,-1.1563564,5.985156,2.2037903, 9.708893,161.1697,221.3362,-0.22144205, 0.70012035, 2.77610998,-1.04483112,-1.701746973, 0.58858372, 0.3762249863, 0.3540860, 0.9219818, 8.821426e-01,-0.82481283, 2.77540450, 0.49788254,-1.5084211
2008,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.710,0,35,-1.5110527,2.135929,1.6553899,10.378037,151.9445,227.9055, 0.25904542,-0.91840085,-0.48517633,-1.63000789,-1.295815250,-0.18762385, 0.8809469015, 0.8021721,-0.8118641, 3.105929e-05,-1.51019267,-0.56583373, 0.97696097,-1.1697772
2009,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.100,0,35,-1.3345679,3.259356,1.5742528, 9.434488,180.9636,239.2935,-1.01529091,-0.11307984, 0.46665567, 0.21074724,-0.592123685,-0.30246554, 0.1692468735,-0.5218297,-0.1399683,-2.409293e-01, 0.21354243, 0.29967842, 0.23269968,-0.5464894
2010,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.270,0,35,-1.3796237,2.843819,1.7702151, 9.211024,176.8717,253.3471,-0.66014800,-0.31867493, 0.11458830,-0.04881338, 0.276282130,-0.02509995, 0.0006925007,-0.2336165,-0.4970889,-1.098970e-01,-0.17985520,-0.14507673, 0.02466627, 0.2283965
2011,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.000,1,35,-1.1093114,3.643368,2.4705137,11.424311,191.1196,228.4394,-1.22419850, 0.91479188, 0.79201204, 0.85496538,-1.262821662, 0.96610476, 1.6701308554,-0.8818609, 0.5667518, 7.147597e-01, 0.57326957, 0.43329129, 1.64770780,-1.4173433
2012,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.550,0,35,-1.5038626,1.492993,1.3672796, 8.834477,172.6481,265.2168,-0.07520673,-0.88559163,-1.02990880,-0.31672992, 1.009737740,-0.59541614,-0.2833293454, 0.1656728,-1.4213581,-1.033524e+00,-0.76589670,-1.49405321,-0.35906700, 0.7354641
2013,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.040,1,35,-1.4174630,2.380164,1.0884074, 8.896225,198.9699,258.5558,-1.14063547,-0.49134022,-0.27824686, 1.35293245, 0.598140803,-0.99013265,-0.2367539738,-1.0184782,-1.2329336,-1.635218e+00, 0.71947772,-0.85418284,-0.37272401, 0.1909991
2016,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,1.050,0,35,-1.1675338,2.531613,1.7304738, 6.001544,174.7341,268.5037, 0.96933124, 0.64911626,-0.14992991,-0.18440628, 1.212842854,-0.08134985,-2.4201543802, 0.9555021,-0.3164045,-9.536269e-01,-1.01896592,-0.84402542,-2.62327458, 0.6597170
2017,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.790,0,35,-0.8524726,3.913864,2.6664976, 8.856589,207.7290,266.6541, 0.42617149, 2.08677809, 1.02119218, 1.90853978, 1.098555219, 1.24350099,-0.2666509877, 0.2590917, 0.8792296, 1.238172e-01, 0.85605824, 0.20256922,-0.54383913, 0.3863292
2019,black-legged kittiwake,Cape Lisburne,black-legged kittiwake_Cape Lisburne,Arctic,Chukchi Sea,0.850,0,35,-0.7677411,5.249736,3.9954300,12.048965,199.4332,259.7526, 0.55151605, 2.47341778, 2.15301974, 1.38232125, 0.672091632, 3.12447603, 2.1412949839, 0.2139214, 1.0057411, 1.737171e+00, 0.09510084, 1.20350139, 1.78312112,-0.2123506
