year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2006,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.38,0,26,4.656504, 9.579347, 9.157451,3.688122,479.7280,616.8159, 0.3646033,-0.09841004, 0.12978908,-0.2017092,-0.05416257, 0.858526024,-0.10361982, 0.89023947, 0.49420353, 0.75945185, 0.56858903, 0.52068717,-0.46662750, 0.6339967
2007,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.09,0,26,4.503528, 9.611266, 7.336463,3.663216,452.8660,601.2396,-0.6207404,-0.46041931, 0.18673562,-1.1825659,-0.57091793,-0.977865666,-0.18070490,-0.05810869, 0.10481118,-1.05061354,-0.37730333, 0.53381370,-0.49501005, 0.1235865
2008,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.33,0,26,4.436579, 9.854858, 7.756707,3.323865,453.9335,584.1494, 0.1947165,-0.61884909, 0.62131600,-1.1435871,-1.13789502,-0.554067028,-1.23098323, 0.77473573,-0.10366765,-0.59803992,-0.33717163, 0.91121101,-1.48466994,-0.4657171
2009,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.00,1,26,4.558556, 8.678615, 8.201194,4.247250,467.6694,578.4693,-0.9265367,-0.33019796,-1.47716490,-0.6420245,-1.32633809,-0.105820144, 1.62686378,-0.34873793, 0.11226843,-0.11856936, 0.13173251,-1.25781604, 1.44571143,-0.7051583
2010,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.08,0,26,4.212393, 8.845571, 8.900745,4.077160,452.1057,590.0261,-0.6547178,-1.14937274,-1.17930591,-1.2103285,-0.94293248, 0.599648489, 1.10043956,-0.09874744,-0.80228737, 0.62057164,-0.50304146,-1.04386627, 1.00373748,-0.4014225
2011,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.00,1,26,4.639246, 9.251778, 8.668620,3.693711,472.9202,615.3799,-0.9265367,-0.13924932,-0.45461151,-0.4502939,-0.10180279, 0.365560414,-0.08632213,-0.41200288, 0.08978904, 0.42260461, 0.15671181,-0.41644417,-0.08665802, 0.3313657
2012,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.00,1,26,3.862045, 8.601746, 9.272004,4.085723,425.5809,555.8727,-0.9265367,-1.97845192,-1.61430342,-2.1788768,-2.07599508, 0.974048300, 1.12694116,-0.47304737,-1.89012656, 1.06966223,-1.70596386,-1.68677144, 1.23488736,-1.7798398
2013,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.00,1,26,4.651128, 9.681569, 7.885174,3.757052,473.9821,606.8769,-0.9265367,-0.11113136, 0.31215877,-0.4115205,-0.38389558,-0.424513734, 0.10971698,-0.55369987,-0.18618498,-0.28788138,-0.10651176, 0.11569232, 0.33786119,-0.2534251
2014,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.51,0,26,5.186049,10.672936, 6.678117,3.120068,506.1507,653.5936, 0.8063091, 1.15472876, 2.08081260, 0.7631081, 1.16596534,-1.641780836,-1.86172945, 1.07888546, 0.89363018,-1.46168137, 0.86640119, 1.74698464,-1.50147132, 1.1020794
2015,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.19,0,26,5.017554, 9.882888, 8.257939,3.406574,524.7087,668.8280,-0.2809667, 0.75599548, 0.67132326, 1.4407504, 1.67137517,-0.048594947,-0.97500277,-0.12825889, 0.28618595, 0.17742032, 1.30851639, 0.18677072,-0.47071481, 1.3844611
2016,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.50,0,26,5.277042,10.442217, 7.667903,3.190441,513.4612,650.7383, 0.7723317, 1.37005864, 1.66919685, 1.0300477, 1.07123721,-0.643622845,-1.64392698, 0.78556303, 0.66887217,-0.36924309, 0.62847528, 1.02055666,-0.98369328, 0.5326234
2017,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.00,1,26,5.092715, 9.930542, 8.302789,3.476905,506.5836,654.6111,-0.9265367, 0.93385991, 0.75634136, 0.7789146, 1.19972012,-0.003366222,-0.75732967,-1.07238999,-0.02136947, 0.32182671, 0.07419221,-0.06974956, 0.07076570, 0.3807348
2018,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.00,1,26,4.993910, 9.537807, 9.418585,3.540875,495.0447,635.0168,-0.9265367, 0.70004390, 0.05568016, 0.3575750, 0.54966749, 1.121869337,-0.55934519,-1.25108254,-0.53189439, 1.50032413,-0.68410871,-0.96122456, 0.44852775,-0.5783609
2019,thick-billed murre,Aiktak,thick-billed murre_Aiktak,Cold Temperate Northeast Pacific,Aleutian Islands,0.85,0,26,5.432812,10.235585, 6.950952,3.504149,514.2216,641.8609, 1.9615397, 1.73868007, 1.30055459, 1.0578141, 0.77672426,-1.366638520,-0.67301215, 1.43869330, 0.20736690,-0.93247318,-0.35464241, 0.07947301, 0.52655427,-0.6890189
