year,spp,site,sppsite,PROVINCE,ECOREGION,bs,pr_failure,nyear,pre_breeding_temp,breeding_temp,pre_breeding_chl,breeding_chl,pre_breeding_strat,breeding_strat,stbs,stpb_temp,stb_temp,stpb_strat,stb_strat,stpb_chl,stb_chl,d.stbs,d.stpb_temp,d.stpb_chl,d.stpb_strat,d.stb_temp,d.stb_chl,d.stb_strat
2007,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.0000,1,29,-0.571007370,7.738862,7.196473,6.410843,176.0408,270.4956,-1.10903670,-0.31242504,-0.08185993, 0.83052808,-0.148109646, 0.02825667, 0.45532136,-1.35602550,-0.001250677, 0.106501730, 0.42810967,-0.20281584, 0.49217289,-0.41790246
2008,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.1929,0,29,-0.449492030,8.619143,7.389411,6.034296,161.9774,265.4184,-0.50886236, 0.22066488, 1.48337863,-0.79131803,-0.644962587, 0.24218694,-0.16179280,-0.65959019, 0.440027212, 0.231159484,-1.18424027, 1.26525106,-0.09478418,-0.93027350
2009,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.3421,0,29,-0.329194241,8.239588,6.995789,6.966377,163.7709,273.4568,-0.04465286, 0.74841338, 0.80848694,-0.58449028, 0.141668060,-0.19426322, 1.36577169,-0.09200905, 0.865992673,-0.294061949,-0.95005625, 0.50310261, 1.45989156,-0.14619227
2010,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.0000,1,29,-0.640188010,7.923971,6.781848,6.265575,168.6723,271.5870,-1.10903670,-0.61592172, 0.24728480,-0.01924196,-0.041302283,-0.43148260, 0.21724460,-1.04591055,-0.610096496,-0.619551353,-0.33959157,-0.13544140, 0.33542987,-0.31874336
2011,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.0000,1,29,-0.431239819,8.196555,7.489325,5.000572,174.2681,269.5202,-1.10903670, 0.30073765, 0.73196864, 0.62608952,-0.243564371, 0.35297255,-1.85594013,-0.92831754, 0.184837794, 0.077135031, 0.36881640, 0.28181545,-1.71673529,-0.49761752
2012,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.8250,0,29,-0.576468487,7.874376,7.415383,6.097604,164.1089,272.1073, 1.45780536,-0.33638306, 0.15909838,-0.54551219, 0.009612306, 0.27098544,-0.05803859, 1.76322822,-0.583979006,-0.092119606,-0.72184874,-0.34856691, 0.09913996,-0.20808423
2013,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.4740,0,29,-0.465758664,7.960525,7.919144,6.644238,167.0674,274.2409, 0.36573074, 0.14930287, 0.31228168,-0.20431916, 0.218399990, 0.82955834, 0.83782669, 0.80296798,-0.239960181, 0.379687018,-0.28185903,-0.24298082, 1.00993310, 0.05002874
2014,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.0000,1,29,-0.251150420,7.806284,7.740066,6.350943,174.3692,269.6071,-1.10903670, 1.09079299, 0.03802375, 0.63774486,-0.235059897, 0.63099499, 0.35715267,-0.53287439, 0.549891816, 0.094858644, 0.67686177,-0.55492107, 0.54114110,-0.34113718
2015,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.0000,1,29,-0.308161010,7.841380,6.749854,5.512679,164.4286,268.2482,-1.10903670, 0.84068654, 0.10042830,-0.50864374,-0.368043336,-0.46695691,-1.01665976,-0.38683864, 0.138176222,-1.088857034,-0.33500995,-0.52028395,-0.82383516,-0.39885798
2016,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.0000,1,29,-0.537692758,8.401981,6.751515,6.180755,165.5857,278.1780,-1.10903670,-0.16627326, 1.09723965,-0.37520239, 0.603690613,-0.46511549, 0.07823531,-0.23369221,-1.040363728,-1.172278144,-0.04919161, 0.45867486, 0.27685024, 0.66110729
2017,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.0000,1,29, 0.009535432,8.649392,8.717540,5.272287,161.1893,270.5416,-1.10903670, 2.23442638, 1.53716387,-0.88220796,-0.143610026, 1.71482409,-1.41063274,-0.07343509, 1.178784745, 0.922900146,-0.38596009, 0.89066143,-1.20927333, 0.01500665
2018,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.0416,0,29,-0.357997245,8.140915,7.954063,5.851779,161.1156,266.5025,-0.97960563, 0.62205410, 0.63303566,-0.89071031,-0.538872857, 0.86827641,-0.46091590, 0.22336377,-0.625109720,-0.007907564,-0.20636526,-0.01148954,-0.25985787,-0.26608750
2019,crested auklet,Talan,crested auklet_Talan,Cold Temperate Northwest Pacific,Sea of Okhotsk,0.0000,1,29,-0.142451741,7.885411,8.550445,6.443012,171.4688,276.8735,-1.10903670, 1.56765600, 0.17872102, 0.30325896, 0.476028967, 1.52954802, 0.50804165, 0.26841119, 0.118998978, 0.569605259, 1.19356131,-0.45391206, 0.70575248, 0.87595167
